sounding_id,xco2,operation_mode,xco2_quality_flag,target_name,latitude,longitude,index_right,Target Name,datetime,local_time,timezone,city,country,population
2.02E+15,409.0023,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.539043,49.30915,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.55838,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.554783,49.324184,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.29962,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.588118,49.334724,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.7932,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.589458,49.31465,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.87643,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.602028,49.369354,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.16037,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.605446,49.329937,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.3767,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.619528,49.364765,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.55814,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.641642,49.30028,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,407.9826,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.64304,49.280125,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.45337,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.649397,49.414696,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.52176,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.652687,49.375137,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.42365,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.65879,49.295185,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.07928,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.66507,49.42971,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.04962,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.666782,49.410007,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.55325,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.668404,49.390182,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.0869,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.674337,49.310043,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.22952,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.67589,49.29,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.4504,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.680746,49.444736,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.6197,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.682451,49.42502,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.48166,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.684107,49.405224,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.8291,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.68568,49.385323,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.99078,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.688475,49.34507,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.93512,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.690102,49.325127,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.60394,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.69638,49.45973,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.93463,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.698118,49.440037,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.33243,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.699787,49.42025,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.31216,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.701385,49.400368,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.3438,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.704172,49.360096,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.51953,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.70717,49.319912,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.88608,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.712076,49.47478,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.30792,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.715466,49.43528,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.55075,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.717054,49.415382,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.23254,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.721363,49.35504,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,408.7917,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,25.727383,49.489475,266,fossil_Al_Hofuf_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Al Mubarraz,Saudi Arabia,298562
2.02E+15,409.68332,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.082806,49.681095,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:22,10/9/19 10:22,3,Az Zahran,Saudi Arabia,97446
2.02E+15,410.24557,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.192366,49.787125,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.746,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.206524,49.822575,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.8128,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.220575,49.857903,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.41003,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.22211,49.837692,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.65216,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.223625,49.817432,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.42108,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.23125,49.93318,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.04507,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.232935,49.913208,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.98373,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.236187,49.87306,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.64056,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.237705,49.852825,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,410.2573,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.239233,49.832573,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,410.43,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.253368,49.868034,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.80682,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.254839,49.847717,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.65424,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.267439,49.903416,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.91397,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.270473,49.862896,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.80057,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.276407,49.99869,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.3885,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.278149,49.97879,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.5644,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.290243,50.03373,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.5458,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.292034,50.013905,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.53314,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.293776,49.994,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,410.16104,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.298721,49.93383,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,410.76517,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.300259,49.913597,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.71454,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.305883,50.04897,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.25247,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.307657,50.02912,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.65146,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.309402,50.009216,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.65134,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.31109,49.989227,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.47104,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.314379,49.949062,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.30222,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.315928,49.92884,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.74762,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.321596,50.064285,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.2109,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.323315,50.04438,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.025,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.326714,50.00444,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.4326,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.328371,49.984383,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.45328,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.329979,49.964245,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.37137,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.331608,49.9441,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.78375,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.333063,49.92374,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.07617,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.33719,50.079494,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.70374,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.339012,50.059685,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.504,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.348696,49.93895,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.4715,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.352844,50.094765,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.0032,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.362774,49.974434,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.84225,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.368504,50.110046,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.57358,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.370275,50.09018,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.79987,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.375265,50.03008,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.5526,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.378407,49.989666,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.16077,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.38406,50.125237,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.16724,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.385872,50.105404,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.37195,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.395535,49.984562,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.32202,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.399582,50.140404,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.03357,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.40142,50.12059,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.7438,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.403164,50.100655,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.58142,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.416952,50.13576,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.3478,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.418753,50.11588,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.08542,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.420471,50.095886,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.32254,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.422127,50.075798,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,409.35052,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.436037,50.111088,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,408.9254,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.454933,50.08609,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Dammam,Saudi Arabia,2054710
2.02E+15,410.14557,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.012362,49.911076,323,fossil_AlQurayyah_powerplant,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.2266,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.074816,49.971725,323,fossil_AlQurayyah_powerplant,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.66647,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.085266,49.960747,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.66647,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.085266,49.960747,323,fossil_AlQurayyah_powerplant,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.65002,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.057932,49.82749,323,fossil_AlQurayyah_powerplant,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,410.5619,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.090284,49.92314,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,410.5619,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.090284,49.92314,323,fossil_AlQurayyah_powerplant,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.4951,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.131598,49.941948,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.51868,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.14722,49.95714,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.65363,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.172915,49.960697,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.45813,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.215368,50.108624,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.91782,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.182848,49.94884,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.23804,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.230972,50.123856,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.35678,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.246664,50.139175,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.5897,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.241491,50.112938,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.99722,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.230822,50.05995,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.7785,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.26748,50.117054,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.3325,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.266607,50.051987,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.15176,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.308987,50.2001,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.4338,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.30401,50.174015,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,409.65176,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.282324,50.06732,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,407.92633,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.319468,50.18914,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.62646,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.335016,50.204357,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.20285,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.329876,50.178036,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.96643,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.324827,50.151733,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
2.02E+15,408.58163,b'AM',FALSE,fossil_Ad_Damman_Saudi_Arabia,26.307922,50.070747,196,fossil_Ad_Damman_Saudi_Arabia,10/9/19 7:23,10/9/19 10:23,3,Az Zahran,Saudi Arabia,97446
