city,country,datetime,local_time,timezone,xco2,latitude,longitude
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,411.18292,33.76972,-84.697334
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,413.36975,33.710114,-84.64314
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,414.1864,33.67299,-84.62058
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,413.32178,33.621742,-84.576355
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,413.52573,33.56433,-84.55751
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,409.7459,33.93939,-84.72905
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,410.09656,33.922688,-84.69448
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,409.59708,33.879345,-84.62886
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,411.16336,33.833565,-84.57585
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,412.56848,33.77747,-84.530045
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,413.16144,33.733845,-84.49219
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,412.8702,33.689426,-84.454285
Atlanta,USA,7/4/2020 14:05,7/4/2020 10:05,EDT,412.8048,33.624763,-84.333
Atlanta,USA,7/4/2020 14:06,7/4/2020 10:06,EDT,409.02414,34.064503,-84.65197
Atlanta,USA,7/4/2020 14:06,7/4/2020 10:06,EDT,409.26193,34.01203,-84.54908
Atlanta,USA,7/4/2020 14:06,7/4/2020 10:06,EDT,409.12152,33.991425,-84.510735
Atlanta,USA,7/4/2020 14:06,7/4/2020 10:06,EDT,411.54645,33.819954,-84.3385
Atlanta,USA,7/4/2020 14:06,7/4/2020 10:06,EDT,411.25406,33.80498,-84.27707
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,413.52994,33.77189,-84.03813
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,413.21204,33.749577,-84.27675
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,413.97934,33.802753,-84.17891
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,413.57657,33.81758,-84.145226
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,413.1799,33.841774,-84.09928
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,412.07886,33.968918,-84.07675
Atlanta,USA,7/29/2020 20:30,7/29/2020 16:30,EDT,412.7018,34.0024,-84.08842
Atlanta,USA,8/2/2020 18:56,8/2/2020 14:56,EDT,408.51358,33.47275,-84.35066
Atlanta,USA,8/2/2020 18:57,8/2/2020 14:57,EDT,409.1304,33.517895,-84.64505
Atlanta,USA,8/2/2020 18:57,8/2/2020 14:57,EDT,410.1984,33.687557,-84.48489
Atlanta,USA,8/6/2020 17:22,8/6/2020 13:22,EDT,408.7107,33.5974,-84.07369
Atlanta,USA,8/6/2020 17:23,8/6/2020 13:23,EDT,408.51257,33.628468,-84.04488
Atlanta,USA,8/6/2020 17:23,8/6/2020 13:23,EDT,408.5149,33.617992,-83.98271
Atlanta,USA,8/10/2020 15:49,8/10/2020 11:49,EDT,407.42767,33.42189,-84.5568
Atlanta,USA,8/10/2020 15:49,8/10/2020 11:49,EDT,409.19598,33.461838,-84.4866
Atlanta,USA,8/10/2020 15:49,8/10/2020 11:49,EDT,409.3985,33.50595,-84.44394
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,409.00436,33.393494,-84.81288
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,406.74365,33.418125,-84.72467
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.30212,33.473434,-84.68939
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.51102,33.483536,-84.63445
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.5501,33.512352,-84.56703
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.34396,33.570934,-84.52833
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.19946,33.58575,-84.46256
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.78226,33.67577,-84.450264
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,409.73767,33.717003,-84.38252
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.38037,33.49437,-84.75839
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.5785,33.56803,-84.7168
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.21414,33.591873,-84.68282
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.56866,33.645405,-84.64375
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.13208,33.673653,-84.58059
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.32407,33.72858,-84.50013
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.77988,33.772835,-84.47789
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.2306,33.82856,-84.44644
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.42105,33.87337,-84.4149
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.544,33.92024,-84.36292
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.26138,33.956547,-84.292145
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.34485,33.988083,-84.23079
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.6144,34.030067,-84.18118
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.23566,33.682434,-84.81105
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,406.84595,33.71777,-84.779755
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.07132,33.77281,-84.701744
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.17444,33.80526,-84.63333
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,406.95416,33.848724,-84.58426
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,406.9674,33.89041,-84.57448
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.1609,33.938652,-84.50426
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.89005,33.978073,-84.441986
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,408.12186,34.015434,-84.36808
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.66403,34.061913,-84.31644
Atlanta,USA,8/10/2020 15:50,8/10/2020 11:50,EDT,407.8115,34.101578,-84.245735
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.83664,33.695316,-84.81955
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.71393,33.653522,-84.771484
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.49628,33.609783,-84.70086
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.57913,33.568768,-84.66238
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.59967,33.526775,-84.608116
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.63046,33.485313,-84.54739
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.4579,33.446144,-84.496086
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.3902,33.401833,-84.44553
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.44113,33.81414,-84.76935
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.49875,33.77413,-84.714005
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.22818,33.728687,-84.66214
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.24915,33.688774,-84.60512
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.42642,33.64747,-84.560455
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.22195,33.60808,-84.4836
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.92932,33.5627,-84.43813
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.66077,33.520283,-84.391235
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.48355,33.474728,-84.342834
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.92487,33.444702,-84.261856
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.09015,33.395855,-84.21962
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,412.2124,34.012505,-84.81601
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,412.4811,33.970043,-84.764534
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.89615,33.928123,-84.70946
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.95883,33.88608,-84.64771
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.6963,33.84253,-84.59809
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.80563,33.802357,-84.541214
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.70563,33.759716,-84.485405
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.55447,33.719246,-84.4319
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.25806,33.67386,-84.37505
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.81677,33.634148,-84.31959
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.538,33.59168,-84.263306
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,411.01965,33.5488,-84.20997
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.64792,33.50648,-84.16033
Atlanta,USA,10/18/2020 19:57,10/18/2020 15:57,EDT,410.2836,33.467888,-84.11147
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,412.129,34.075478,-84.63622
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.91446,34.04953,-84.58289
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.9241,34.007084,-84.52798
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.36365,33.96645,-84.47113
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.15878,33.925934,-84.41558
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.28952,33.881065,-84.36224
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.2778,33.84068,-84.30642
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.31433,33.797424,-84.252205
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.02292,33.750645,-84.19908
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.24182,33.710354,-84.1422
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.87738,33.66462,-84.08949
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.57312,33.627895,-84.0345
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.90036,33.59405,-83.97679
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.50122,33.514305,-83.9683
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.18173,34.10065,-84.458
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.09708,34.05962,-84.40205
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.37448,34.019516,-84.34569
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.0059,33.963547,-84.29529
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,411.19952,33.93318,-84.23671
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.92093,33.89305,-84.18256
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.7658,33.860157,-84.12543
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.82864,33.80484,-84.07517
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.79962,33.764896,-84.01838
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.78717,33.71908,-83.96666
Atlanta,USA,10/18/2020 19:58,10/18/2020 15:58,EDT,410.94623,34.065945,-84.206314
Atlanta,USA,10/18/2020 19:59,10/18/2020 15:59,EDT,410.90903,34.021202,-84.15929
Atlanta,USA,10/30/2020 15:14,10/30/2020 11:14,EDT,410.95557,33.52491,-84.47104
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,410.38898,33.62869,-84.47118
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,411.0678,33.574253,-84.428444
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,411.9809,33.537518,-84.39117
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.54932,33.50017,-84.320854
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.46014,33.45634,-84.26644
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.9479,33.410175,-84.2268
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,409.43527,33.899597,-84.53055
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.64853,33.835094,-84.49967
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,410.66602,33.77698,-84.44347
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,411.78357,33.733498,-84.39485
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.95645,33.706726,-84.336754
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.89288,33.666847,-84.280174
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.6946,33.622074,-84.22649
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.75208,33.583004,-84.172844
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,413.15216,33.53813,-84.11706
Atlanta,USA,10/30/2020 15:15,10/30/2020 11:15,EDT,412.9693,33.5017,-84.06259
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,409.10913,33.945374,-84.5169
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,409.70642,33.86828,-84.453476
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,409.26788,33.866295,-84.388626
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,410.6554,33.81859,-84.326096
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,411.80035,33.798275,-84.27647
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.5394,33.75621,-84.222694
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.92032,33.721245,-84.17051
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.98553,33.675346,-84.11704
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.68005,33.632446,-84.05957
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.96545,33.59023,-84.005005
Atlanta,USA,10/30/2020 15:16,10/30/2020 11:16,EDT,412.5833,33.553207,-83.96687
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.03915,33.406143,-84.29929
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.02002,33.448196,-84.243675
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.07025,33.49476,-84.1953
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.12646,33.536003,-84.138626
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.2959,33.577396,-84.08206
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.24423,33.613983,-84.03075
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.1085,33.668068,-83.97776
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,413.78476,33.42271,-84.48416
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,413.85168,33.463455,-84.430756
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.25934,33.50813,-84.378296
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.33017,33.56043,-84.32902
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.30984,33.59482,-84.26956
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.6115,33.640335,-84.21525
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.73257,33.680977,-84.160515
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.61462,33.725582,-84.10692
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.27393,33.770596,-84.054306
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.41846,33.81552,-83.99976
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,414.06848,33.402924,-84.71885
Atlanta,USA,12/10/2020 15:30,12/10/2020 10:30,EST,413.80707,33.445255,-84.66481
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.77118,33.485546,-84.61483
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.7369,33.532143,-84.55794
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.7287,33.572407,-84.50206
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.11792,33.613605,-84.4497
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.11362,33.659065,-84.39616
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.44373,33.70348,-84.34313
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.67685,33.743546,-84.28847
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.45972,33.786186,-84.23426
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.61517,33.83142,-84.18175
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.7659,33.87184,-84.12578
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,415.008,33.916603,-84.074135
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,415.24832,33.9378,-84.03052
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.79675,33.5266,-84.8045
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.8088,33.56645,-84.74887
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.80295,33.609436,-84.69098
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.9649,33.65508,-84.63853
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.1111,33.69771,-84.58625
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.71802,33.73843,-84.53009
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.6569,33.781513,-84.474556
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.73743,33.825058,-84.42007
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.92426,33.869385,-84.373375
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.8429,33.911858,-84.316635
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.59644,33.95453,-84.26472
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.36792,33.996956,-84.20528
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.80426,34.030582,-84.156586
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.0459,33.685238,-84.80283
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.6438,33.72806,-84.74879
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,413.67822,33.77257,-84.69868
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.2573,33.814377,-84.64238
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.09485,33.85593,-84.5905
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.47034,33.89816,-84.52686
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,415.00275,33.94229,-84.4783
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.56442,33.988228,-84.434586
Atlanta,USA,12/10/2020 15:31,12/10/2020 10:31,EST,414.52634,34.028362,-84.36964
Atlanta,USA,12/10/2020 15:32,12/10/2020 10:32,EST,414.38428,34.069927,-84.31892
Barcelona,Spain,6/9/2020 11:38,6/9/2020 13:38,CEST,413.99976,41.38903,2.1914408
Barcelona,Spain,6/9/2020 11:38,6/9/2020 13:38,CEST,412.98218,41.44455,1.8117843
Barcelona,Spain,6/9/2020 11:38,6/9/2020 13:38,CEST,413.69666,41.47862,1.8209959
Barcelona,Spain,6/9/2020 11:38,6/9/2020 13:38,CEST,413.95697,41.487564,2.01144
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.51312,41.253227,1.7243748
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.21124,41.282124,1.8106295
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.48563,41.30942,1.892133
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.41718,41.34187,1.9655654
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.1357,41.373665,2.0372767
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.88522,41.411713,2.0998847
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.14713,41.450024,2.1550195
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.59314,41.491215,2.2099767
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.66034,41.522354,2.286066
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,411.78098,41.55444,2.3528223
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.9463,41.586304,2.4309413
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,413.0561,41.620544,2.5056982
Barcelona,Spain,6/13/2020 10:03,6/13/2020 12:03,CEST,412.65845,41.64121,2.5489254
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.1607,41.3727,1.7006537
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.05414,41.40421,1.7768329
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.32324,41.439972,1.8544613
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.8014,41.471687,1.9163808
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.93713,41.504944,1.9829663
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,412.0095,41.540306,2.0544722
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.69547,41.572987,2.1264944
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,412.20578,41.606014,2.1954207
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.96295,41.641304,2.2605937
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,412.015,41.676662,2.3334236
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,413.2862,41.710033,2.378075
Barcelona,Spain,6/13/2020 10:04,6/13/2020 12:04,CEST,411.85156,41.7346,2.4935243
Barcelona,Spain,7/26/2020 16:42,7/26/2020 18:42,CEST,406.3805,41.28258,2.0472214
Barcelona,Spain,7/26/2020 16:42,7/26/2020 18:42,CEST,409.1612,41.31411,2.0881104
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,410.7005,41.304394,1.8743174
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,411.01862,41.339966,1.8936931
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,410.91553,41.36206,1.9649837
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,412.444,41.39976,2.0521624
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,409.41165,41.452408,2.0829601
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,410.18027,41.487263,2.157634
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,410.1243,41.52416,2.217442
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,409.86487,41.539898,2.2976997
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,409.85117,41.588642,2.369229
Barcelona,Spain,7/26/2020 16:43,7/26/2020 18:43,CEST,410.1149,41.621952,2.4523
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.87,41.27545,1.9857008
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.34396,41.298992,2.036256
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.55035,41.327755,2.102729
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.11285,41.366302,2.1528656
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.9465,41.58287,2.5381763
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.1845,41.746445,2.5358448
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,409.8852,41.244392,1.7351363
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,409.12958,41.28469,1.7853129
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.0321,41.305965,1.9215567
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.3195,41.33737,1.9804933
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,411.0467,41.38149,2.0397787
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.1979,41.421764,2.095495
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.64554,41.45739,2.155882
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.48627,41.501682,2.208556
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.54846,41.532677,2.2910385
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.3296,41.56764,2.3663993
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.3897,41.60041,2.4348776
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.531,41.63812,2.4982264
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.54443,41.67497,2.568891
Barcelona,Spain,8/15/2020 8:54,8/15/2020 10:54,CEST,410.6686,41.707874,2.6346753
Barcelona,Spain,10/9/2020 11:11,10/9/2020 13:11,CEST,413.77435,41.668816,2.3665674
Barcelona,Spain,10/9/2020 11:11,10/9/2020 13:11,CEST,411.95856,41.703983,2.4342256
Barcelona,Spain,10/13/2020 9:36,10/13/2020 11:36,CEST,412.406,41.296776,2.0822358
Barcelona,Spain,10/13/2020 9:36,10/13/2020 11:36,CEST,412.09406,41.320732,2.1270964
Barcelona,Spain,10/13/2020 9:36,10/13/2020 11:36,CEST,411.72235,41.22889,1.7001629
